config_id,seed,epoch,train_loss,train_acc,val_loss,val_acc,epoch_time
lr0.0005_bs64_dr0.1_ls0.1,42,49,0.7150,0.9960,0.7276,0.9903,32.10
lr0.0005_bs64_dr0.1_ls0.1,42,50,0.7156,0.9957,0.7274,0.9903,31.95
lr0.0005_bs64_dr0.1_ls0.1,42,51,0.7166,0.9955,0.7280,0.9907,31.78
lr0.0005_bs64_dr0.1_ls0.1,42,52,0.7130,0.9964,0.7245,0.9910,32.16
lr0.0005_bs64_dr0.1_ls0.1,42,53,0.7073,0.9977,0.7206,0.9926,32.12
lr0.0005_bs64_dr0.1_ls0.1,42,54,0.7070,0.9979,0.7210,0.9924,32.11
lr0.0005_bs64_dr0.1_ls0.1,42,55,0.7063,0.9980,0.7137,0.9947,32.15
lr0.0005_bs64_dr0.1_ls0.1,42,56,0.7060,0.9980,0.7180,0.9925,32.00
lr0.0005_bs64_dr0.1_ls0.1,42,57,0.7054,0.9980,0.7179,0.9926,31.78
lr0.0005_bs64_dr0.1_ls0.1,42,58,0.7063,0.9978,0.7192,0.9926,31.80
lr0.0005_bs64_dr0.1_ls0.1,42,59,0.7053,0.9982,0.7173,0.9930,32.10
lr0.0005_bs64_dr0.1_ls0.1,42,60,0.7044,0.9984,0.7198,0.9924,32.13
lr0.0005_bs64_dr0.1_ls0.1,42,61,0.7042,0.9985,0.7224,0.9921,32.11
lr0.0005_bs64_dr0.1_ls0.1,42,62,0.7033,0.9986,0.7138,0.9939,32.15
lr0.0005_bs64_dr0.1_ls0.1,42,63,0.7017,0.9991,0.7135,0.9940,32.14
lr0.0005_bs64_dr0.1_ls0.1,42,64,0.7015,0.9991,0.7148,0.9935,31.91
lr0.0005_bs64_dr0.1_ls0.1,42,65,0.7013,0.9990,0.7135,0.9933,31.90
lr0.0005_bs64_dr0.1_ls0.1,42,66,0.7012,0.9991,0.7124,0.9942,31.91
lr0.0005_bs64_dr0.1_ls0.1,42,67,0.7016,0.9990,0.7164,0.9928,31.93
lr0.0005_bs64_dr0.1_ls0.1,42,68,0.7009,0.9992,0.7134,0.9940,31.92
lr0.0005_bs64_dr0.1_ls0.1,42,69,0.7007,0.9992,0.7144,0.9936,31.88
lr0.0005_bs64_dr0.1_ls0.1,42,70,0.7006,0.9993,0.7114,0.9947,31.86
lr0.0005_bs64_dr0.1_ls0.1,42,71,0.7008,0.9991,0.7155,0.9940,31.95
lr0.0005_bs64_dr0.1_ls0.1,42,72,0.7006,0.9992,0.7168,0.9933,31.95
lr0.0005_bs64_dr0.1_ls0.1,42,73,0.7005,0.9992,0.7130,0.9946,31.96
lr0.0005_bs64_dr0.1_ls0.1,42,74,0.7001,0.9994,0.7154,0.9931,31.98
lr0.0005_bs64_dr0.1_ls0.1,42,75,0.7006,0.9991,0.7160,0.9930,32.07
lr0.0005_bs64_dr0.1_ls0.1,42,76,0.7004,0.9992,0.7127,0.9940,32.37
lr0.0005_bs64_dr0.1_ls0.1,42,77,0.6997,0.9993,0.7158,0.9931,32.32
lr0.0005_bs64_dr0.1_ls0.1,42,78,0.6993,0.9995,0.7124,0.9943,32.38
lr0.0005_bs64_dr0.1_ls0.1,42,79,0.6994,0.9994,0.7132,0.9938,32.34
lr0.0005_bs64_dr0.1_ls0.1,42,80,0.6992,0.9994,0.7123,0.9940,32.35
lr0.0005_bs64_dr0.1_ls0.1,42,81,0.6989,0.9995,0.7127,0.9939,32.14
lr0.0005_bs64_dr0.1_ls0.1,42,82,0.6989,0.9995,0.7118,0.9946,32.12
lr0.0005_bs64_dr0.1_ls0.1,42,83,0.6986,0.9996,0.7132,0.9940,32.13
lr0.0005_bs64_dr0.1_ls0.1,42,84,0.6986,0.9997,0.7116,0.9947,32.12
lr0.0005_bs64_dr0.1_ls0.1,42,85,0.6984,0.9996,0.7110,0.9948,32.13
lr0.0005_bs64_dr0.1_ls0.1,42,86,0.6983,0.9997,0.7099,0.9951,32.18
lr0.0005_bs64_dr0.1_ls0.1,42,87,0.6983,0.9997,0.7094,0.9951,32.50
lr0.0005_bs64_dr0.1_ls0.1,42,88,0.6982,0.9997,0.7121,0.9940,32.48
lr0.0005_bs64_dr0.1_ls0.1,42,89,0.6981,0.9996,0.7107,0.9944,32.33
lr0.0005_bs64_dr0.1_ls0.1,42,90,0.6982,0.9997,0.7140,0.9941,32.30
lr0.0005_bs64_dr0.1_ls0.1,42,91,0.6982,0.9997,0.7105,0.9947,32.31
lr0.0005_bs64_dr0.1_ls0.1,42,92,0.6981,0.9997,0.7115,0.9947,32.31
lr0.0005_bs64_dr0.1_ls0.1,42,93,0.6979,0.9997,0.7114,0.9947,32.28
lr0.0005_bs64_dr0.1_ls0.1,42,94,0.6985,0.9995,0.7099,0.9952,32.37
lr0.0005_bs64_dr0.1_ls0.1,42,95,0.6981,0.9996,0.7106,0.9948,32.29
lr0.0005_bs64_dr0.1_ls0.1,42,96,0.6980,0.9998,0.7103,0.9949,32.28
lr0.0005_bs64_dr0.1_ls0.1,42,97,0.6980,0.9997,0.7116,0.9945,32.12
lr0.0005_bs64_dr0.1_ls0.1,42,98,0.6980,0.9996,0.7116,0.9947,32.10
lr0.0005_bs64_dr0.1_ls0.1,42,99,0.6980,0.9997,0.7125,0.9942,32.11
lr0.0005_bs64_dr0.1_ls0.1,42,100,0.6977,0.9998,0.7120,0.9944,32.10
lr0.0005_bs128_dr0.0_ls0.0,42,1,3.2434,0.4361,0.9797,0.7227,27.96
lr0.0005_bs128_dr0.0_ls0.0,42,2,0.4920,0.8578,0.4614,0.8648,27.94
lr0.0005_bs128_dr0.0_ls0.0,42,3,0.2380,0.9303,0.2838,0.9173,28.42
lr0.0005_bs128_dr0.0_ls0.0,42,4,0.1597,0.9527,0.1809,0.9468,28.63
lr0.0005_bs128_dr0.0_ls0.0,42,5,0.1218,0.9634,0.1524,0.9533,28.58
lr0.0005_bs128_dr0.0_ls0.0,42,6,0.1065,0.9676,0.1189,0.9650,27.95
lr0.0005_bs128_dr0.0_ls0.0,42,7,0.0961,0.9706,0.1296,0.9616,27.65
lr0.0005_bs128_dr0.0_ls0.0,42,8,0.0823,0.9747,0.0951,0.9717,27.64
lr0.0005_bs128_dr0.0_ls0.0,42,9,0.0783,0.9765,0.0913,0.9722,27.64
lr0.0005_bs128_dr0.0_ls0.0,42,10,0.0692,0.9787,0.0898,0.9716,27.66
lr0.0005_bs128_dr0.0_ls0.0,42,11,0.0670,0.9794,0.0939,0.9724,27.70
lr0.0005_bs128_dr0.0_ls0.0,42,12,0.0619,0.9810,0.0960,0.9706,27.89
lr0.0005_bs128_dr0.0_ls0.0,42,13,0.0621,0.9807,0.0845,0.9752,27.90
lr0.0005_bs128_dr0.0_ls0.0,42,14,0.0559,0.9825,0.0868,0.9744,27.89
lr0.0005_bs128_dr0.0_ls0.0,42,15,0.0515,0.9837,0.0715,0.9784,27.86
lr0.0005_bs128_dr0.0_ls0.0,42,16,0.0488,0.9849,0.0659,0.9819,27.88
lr0.0005_bs128_dr0.0_ls0.0,42,17,0.0473,0.9848,0.0946,0.9722,27.89
lr0.0005_bs128_dr0.0_ls0.0,42,18,0.0478,0.9852,0.0597,0.9820,27.87
lr0.0005_bs128_dr0.0_ls0.0,42,19,0.0420,0.9868,0.0593,0.9834,27.87
lr0.0005_bs128_dr0.0_ls0.0,42,20,0.0433,0.9865,0.0716,0.9809,27.87
lr0.0005_bs128_dr0.0_ls0.0,42,21,0.0399,0.9880,0.0499,0.9854,27.86
lr0.0005_bs128_dr0.0_ls0.0,42,22,0.0390,0.9878,0.0514,0.9861,27.66
lr0.0005_bs128_dr0.0_ls0.0,42,23,0.0368,0.9887,0.0714,0.9807,27.72
lr0.0005_bs128_dr0.0_ls0.0,42,24,0.0353,0.9885,0.0588,0.9823,27.67
lr0.0005_bs128_dr0.0_ls0.0,42,25,0.0360,0.9886,0.0547,0.9846,27.67
lr0.0005_bs128_dr0.0_ls0.0,42,26,0.0306,0.9906,0.0489,0.9864,27.66
lr0.0005_bs128_dr0.0_ls0.0,42,27,0.0327,0.9899,0.0797,0.9775,27.65
lr0.0005_bs128_dr0.0_ls0.0,42,28,0.0319,0.9902,0.0544,0.9840,27.69
lr0.0005_bs128_dr0.0_ls0.0,42,29,0.0295,0.9908,0.0556,0.9846,27.51
lr0.0005_bs128_dr0.0_ls0.0,42,30,0.0272,0.9913,0.0468,0.9864,27.58
lr0.0005_bs128_dr0.0_ls0.0,42,31,0.0241,0.9927,0.0529,0.9845,27.88
lr0.0005_bs128_dr0.0_ls0.0,42,32,0.0268,0.9914,0.0585,0.9837,28.35
lr0.0005_bs128_dr0.0_ls0.0,42,33,0.0273,0.9918,0.0475,0.9853,28.30
lr0.0005_bs128_dr0.0_ls0.0,42,34,0.0268,0.9918,0.0472,0.9865,28.08
lr0.0005_bs128_dr0.0_ls0.0,42,35,0.0233,0.9927,0.0526,0.9855,28.07
lr0.0005_bs128_dr0.0_ls0.0,42,36,0.0239,0.9924,0.0493,0.9867,28.07
lr0.0005_bs128_dr0.0_ls0.0,42,37,0.0140,0.9955,0.0310,0.9917,28.07
lr0.0005_bs128_dr0.0_ls0.0,42,38,0.0102,0.9967,0.0287,0.9922,27.89
lr0.0005_bs128_dr0.0_ls0.0,42,39,0.0096,0.9969,0.0335,0.9909,27.87
lr0.0005_bs128_dr0.0_ls0.0,42,40,0.0115,0.9961,0.0319,0.9908,27.85
lr0.0005_bs128_dr0.0_ls0.0,42,41,0.0100,0.9968,0.0339,0.9909,27.86
lr0.0005_bs128_dr0.0_ls0.0,42,42,0.0100,0.9969,0.0308,0.9921,27.87
lr0.0005_bs128_dr0.0_ls0.0,42,43,0.0100,0.9967,0.0316,0.9924,27.91
lr0.0005_bs128_dr0.0_ls0.0,42,44,0.0086,0.9972,0.0320,0.9918,27.74
lr0.0005_bs128_dr0.0_ls0.0,42,45,0.0060,0.9981,0.0265,0.9942,27.74
lr0.0005_bs128_dr0.0_ls0.0,42,46,0.0050,0.9986,0.0271,0.9926,27.82
lr0.0005_bs128_dr0.0_ls0.0,42,47,0.0049,0.9984,0.0268,0.9934,28.10
lr0.0005_bs128_dr0.0_ls0.0,42,48,0.0057,0.9983,0.0318,0.9923,28.09
lr0.0005_bs128_dr0.0_ls0.0,42,49,0.0056,0.9983,0.0255,0.9932,28.11
lr0.0005_bs128_dr0.0_ls0.0,42,50,0.0041,0.9988,0.0284,0.9928,28.16
lr0.0005_bs128_dr0.0_ls0.0,42,51,0.0045,0.9985,0.0258,0.9935,28.23
lr0.0005_bs128_dr0.0_ls0.0,42,52,0.0036,0.9988,0.0271,0.9933,28.29
lr0.0005_bs128_dr0.0_ls0.0,42,53,0.0045,0.9987,0.0265,0.9933,28.30
lr0.0005_bs128_dr0.0_ls0.0,42,54,0.0046,0.9986,0.0274,0.9936,28.27
lr0.0005_bs128_dr0.0_ls0.0,42,55,0.0040,0.9989,0.0231,0.9937,28.27
lr0.0005_bs128_dr0.0_ls0.0,42,56,0.0031,0.9991,0.0254,0.9939,28.27
lr0.0005_bs128_dr0.0_ls0.0,42,57,0.0038,0.9988,0.0280,0.9923,28.27
lr0.0005_bs128_dr0.0_ls0.0,42,58,0.0042,0.9984,0.0312,0.9928,28.26
lr0.0005_bs128_dr0.0_ls0.0,42,59,0.0039,0.9986,0.0270,0.9940,28.27
lr0.0005_bs128_dr0.0_ls0.0,42,60,0.0038,0.9988,0.0268,0.9937,28.24
lr0.0005_bs128_dr0.0_ls0.0,42,61,0.0032,0.9991,0.0282,0.9933,28.23
lr0.0005_bs128_dr0.0_ls0.0,42,62,0.0031,0.9990,0.0286,0.9942,28.00
lr0.0005_bs128_dr0.0_ls0.0,42,63,0.0022,0.9993,0.0236,0.9939,28.03
lr0.0005_bs128_dr0.0_ls0.0,42,64,0.0021,0.9994,0.0276,0.9942,28.01
lr0.0005_bs128_dr0.0_ls0.0,42,65,0.0022,0.9993,0.0263,0.9940,28.00
lr0.0005_bs128_dr0.0_ls0.0,42,66,0.0017,0.9994,0.0271,0.9942,27.99
lr0.0005_bs128_dr0.0_ls0.0,42,67,0.0021,0.9994,0.0271,0.9945,27.98
lr0.0005_bs128_dr0.0_ls0.0,42,68,0.0016,0.9996,0.0260,0.9939,27.99
lr0.0005_bs128_dr0.0_ls0.0,42,69,0.0013,0.9996,0.0229,0.9947,28.01
lr0.0005_bs128_dr0.0_ls0.0,42,70,0.0016,0.9995,0.0238,0.9951,28.00
lr0.0005_bs128_dr0.0_ls0.0,42,71,0.0014,0.9996,0.0232,0.9942,27.98
lr0.0005_bs128_dr0.0_ls0.0,42,72,0.0015,0.9996,0.0245,0.9943,27.97
lr0.0005_bs128_dr0.0_ls0.0,42,73,0.0011,0.9997,0.0238,0.9945,27.97
lr0.0005_bs128_dr0.0_ls0.0,42,74,0.0013,0.9996,0.0225,0.9946,27.90
lr0.0005_bs128_dr0.0_ls0.0,42,75,0.0010,0.9997,0.0237,0.9950,27.72
lr0.0005_bs128_dr0.0_ls0.0,42,76,0.0012,0.9997,0.0237,0.9948,27.60
lr0.0005_bs128_dr0.0_ls0.0,42,77,0.0011,0.9997,0.0243,0.9948,27.64
lr0.0005_bs128_dr0.0_ls0.0,42,78,0.0011,0.9997,0.0233,0.9947,27.64
lr0.0005_bs128_dr0.0_ls0.0,42,79,0.0010,0.9997,0.0250,0.9946,27.64
lr0.0005_bs128_dr0.0_ls0.0,42,80,0.0011,0.9997,0.0218,0.9955,27.69
lr0.0005_bs128_dr0.0_ls0.0,42,81,0.0013,0.9996,0.0255,0.9943,27.84
lr0.0005_bs128_dr0.0_ls0.0,42,82,0.0012,0.9997,0.0252,0.9947,27.80
lr0.0005_bs128_dr0.0_ls0.0,42,83,0.0010,0.9997,0.0239,0.9948,27.81
lr0.0005_bs128_dr0.0_ls0.0,42,84,0.0011,0.9997,0.0232,0.9950,27.79
lr0.0005_bs128_dr0.0_ls0.0,42,85,0.0010,0.9998,0.0246,0.9945,27.80
lr0.0005_bs128_dr0.0_ls0.0,42,86,0.0011,0.9997,0.0226,0.9949,27.83
lr0.0005_bs128_dr0.0_ls0.0,42,87,0.0010,0.9997,0.0243,0.9944,27.81
lr0.0005_bs128_dr0.0_ls0.0,42,88,0.0009,0.9997,0.0235,0.9942,27.80
lr0.0005_bs128_dr0.0_ls0.0,42,89,0.0010,0.9998,0.0227,0.9949,27.80
lr0.0005_bs128_dr0.0_ls0.0,42,90,0.0009,0.9998,0.0237,0.9947,27.81
lr0.0005_bs128_dr0.0_ls0.0,42,91,0.0009,0.9998,0.0223,0.9953,27.80
lr0.0005_bs128_dr0.0_ls0.0,42,92,0.0007,0.9998,0.0250,0.9953,27.80
lr0.0005_bs128_dr0.0_ls0.0,42,93,0.0007,0.9998,0.0228,0.9951,27.63
lr0.0005_bs128_dr0.0_ls0.0,42,94,0.0009,0.9998,0.0198,0.9958,27.51
lr0.0005_bs128_dr0.0_ls0.0,42,95,0.0006,0.9999,0.0227,0.9952,27.69
lr0.0005_bs128_dr0.0_ls0.0,42,96,0.0009,0.9998,0.0240,0.9946,28.12
lr0.0005_bs128_dr0.0_ls0.0,42,97,0.0007,0.9998,0.0233,0.9950,28.10
lr0.0005_bs128_dr0.0_ls0.0,42,98,0.0008,0.9998,0.0224,0.9952,27.91
lr0.0005_bs128_dr0.0_ls0.0,42,99,0.0006,0.9998,0.0232,0.9953,27.91
lr0.0005_bs128_dr0.0_ls0.0,42,100,0.0007,0.9999,0.0257,0.9945,27.91
lr0.0005_bs128_dr0.0_ls0.1,42,1,3.7253,0.4244,2.0640,0.6429,28.03
lr0.0005_bs128_dr0.0_ls0.1,42,2,1.3453,0.8403,1.2654,0.8678,28.02
lr0.0005_bs128_dr0.0_ls0.1,42,3,1.0211,0.9340,1.0374,0.9196,28.01
lr0.0005_bs128_dr0.0_ls0.1,42,4,0.9050,0.9626,0.9159,0.9582,28.02
lr0.0005_bs128_dr0.0_ls0.1,42,5,0.8595,0.9726,0.8612,0.9681,28.04
lr0.0005_bs128_dr0.0_ls0.1,42,6,0.8339,0.9774,0.8624,0.9680,28.03
lr0.0005_bs128_dr0.0_ls0.1,42,7,0.8189,0.9792,0.8245,0.9757,28.04
lr0.0005_bs128_dr0.0_ls0.1,42,8,0.7997,0.9836,0.8051,0.9803,28.03
lr0.0005_bs128_dr0.0_ls0.1,42,9,0.7891,0.9849,0.7963,0.9813,28.35
lr0.0005_bs128_dr0.0_ls0.1,42,10,0.7802,0.9862,0.7970,0.9789,28.47
lr0.0005_bs128_dr0.0_ls0.1,42,11,0.7769,0.9866,0.7892,0.9816,28.43
lr0.0005_bs128_dr0.0_ls0.1,42,12,0.7672,0.9878,0.7753,0.9839,28.43
lr0.0005_bs128_dr0.0_ls0.1,42,13,0.7627,0.9884,0.7942,0.9841,28.20
lr0.0005_bs128_dr0.0_ls0.1,42,14,0.7571,0.9893,0.7747,0.9839,28.00
lr0.0005_bs128_dr0.0_ls0.1,42,15,0.7517,0.9905,0.7681,0.9837,27.97
lr0.0005_bs128_dr0.0_ls0.1,42,16,0.7502,0.9902,0.7604,0.9869,27.81
lr0.0005_bs128_dr0.0_ls0.1,42,17,0.7461,0.9910,0.7663,0.9842,27.92
lr0.0005_bs128_dr0.0_ls0.1,42,18,0.7450,0.9909,0.7513,0.9883,28.08
lr0.0005_bs128_dr0.0_ls0.1,42,19,0.7425,0.9907,0.7519,0.9882,28.15
lr0.0005_bs128_dr0.0_ls0.1,42,20,0.7395,0.9918,0.7506,0.9873,28.93
lr0.0005_bs128_dr0.0_ls0.1,42,21,0.7358,0.9924,0.7415,0.9898,28.88
lr0.0005_bs128_dr0.0_ls0.1,42,22,0.7358,0.9920,0.7422,0.9883,28.62
lr0.0005_bs128_dr0.0_ls0.1,42,23,0.7325,0.9927,0.7479,0.9878,28.40
lr0.0005_bs128_dr0.0_ls0.1,42,24,0.7320,0.9931,0.7363,0.9902,28.38
lr0.0005_bs128_dr0.0_ls0.1,42,25,0.7308,0.9931,0.7474,0.9878,28.14
lr0.0005_bs128_dr0.0_ls0.1,42,26,0.7287,0.9932,0.7347,0.9906,28.16
lr0.0005_bs128_dr0.0_ls0.1,42,27,0.7254,0.9942,0.7380,0.9894,27.95
lr0.0005_bs128_dr0.0_ls0.1,42,28,0.7254,0.9937,0.7404,0.9889,27.78
lr0.0005_bs128_dr0.0_ls0.1,42,29,0.7238,0.9939,0.7410,0.9867,27.61
lr0.0005_bs128_dr0.0_ls0.1,42,30,0.7240,0.9941,0.7357,0.9898,27.64
lr0.0005_bs128_dr0.0_ls0.1,42,31,0.7185,0.9956,0.7358,0.9901,27.65
lr0.0005_bs128_dr0.0_ls0.1,42,32,0.7210,0.9947,0.7463,0.9850,27.65
lr0.0005_bs128_dr0.0_ls0.1,42,33,0.7096,0.9972,0.7186,0.9926,27.64
lr0.0005_bs128_dr0.0_ls0.1,42,34,0.7076,0.9976,0.7174,0.9927,27.82
lr0.0005_bs128_dr0.0_ls0.1,42,35,0.7054,0.9979,0.7187,0.9928,28.51
lr0.0005_bs128_dr0.0_ls0.1,42,36,0.7071,0.9975,0.7182,0.9928,28.61
lr0.0005_bs128_dr0.0_ls0.1,42,37,0.7070,0.9974,0.7176,0.9933,28.38
lr0.0005_bs128_dr0.0_ls0.1,42,38,0.7076,0.9972,0.7160,0.9932,27.93
lr0.0005_bs128_dr0.0_ls0.1,42,39,0.7056,0.9978,0.7182,0.9929,27.94
lr0.0005_bs128_dr0.0_ls0.1,42,40,0.7061,0.9975,0.7177,0.9928,27.56
lr0.0005_bs128_dr0.0_ls0.1,42,41,0.7045,0.9979,0.7145,0.9935,27.56
lr0.0005_bs128_dr0.0_ls0.1,42,42,0.7056,0.9975,0.7184,0.9925,27.57
lr0.0005_bs128_dr0.0_ls0.1,42,43,0.7047,0.9980,0.7153,0.9931,27.58
lr0.0005_bs128_dr0.0_ls0.1,42,44,0.7052,0.9974,0.7175,0.9932,27.57
lr0.0005_bs128_dr0.0_ls0.1,42,45,0.7043,0.9979,0.7150,0.9941,27.59
lr0.0005_bs128_dr0.0_ls0.1,42,46,0.7034,0.9982,0.7168,0.9933,27.63
lr0.0005_bs128_dr0.0_ls0.1,42,47,0.7040,0.9979,0.7169,0.9933,27.63
lr0.0005_bs128_dr0.0_ls0.1,42,48,0.7011,0.9985,0.7140,0.9937,27.41
lr0.0005_bs128_dr0.0_ls0.1,42,49,0.6995,0.9990,0.7100,0.9946,27.43
lr0.0005_bs128_dr0.0_ls0.1,42,50,0.6991,0.9990,0.7107,0.9944,27.42
lr0.0005_bs128_dr0.0_ls0.1,42,51,0.6993,0.9988,0.7116,0.9942,27.43
lr0.0005_bs128_dr0.0_ls0.1,42,52,0.6985,0.9992,0.7106,0.9946,27.41
lr0.0005_bs128_dr0.0_ls0.1,42,53,0.6992,0.9989,0.7119,0.9942,27.26
lr0.0005_bs128_dr0.0_ls0.1,42,54,0.6989,0.9990,0.7111,0.9942,27.30
lr0.0005_bs128_dr0.0_ls0.1,42,55,0.6983,0.9992,0.7103,0.9946,27.50
lr0.0005_bs128_dr0.0_ls0.1,42,56,0.6971,0.9995,0.7103,0.9947,27.91
lr0.0005_bs128_dr0.0_ls0.1,42,57,0.6971,0.9995,0.7100,0.9946,27.93
lr0.0005_bs128_dr0.0_ls0.1,42,58,0.6971,0.9994,0.7097,0.9948,27.90
lr0.0005_bs128_dr0.0_ls0.1,42,59,0.6967,0.9996,0.7087,0.9953,27.90
lr0.0005_bs128_dr0.0_ls0.1,42,60,0.6964,0.9996,0.7110,0.9940,27.90
lr0.0005_bs128_dr0.0_ls0.1,42,61,0.6967,0.9995,0.7089,0.9949,27.89
lr0.0005_bs128_dr0.0_ls0.1,42,62,0.6969,0.9994,0.7095,0.9943,27.91
lr0.0005_bs128_dr0.0_ls0.1,42,63,0.6964,0.9995,0.7089,0.9947,27.90
lr0.0005_bs128_dr0.0_ls0.1,42,64,0.6962,0.9996,0.7097,0.9949,27.90
lr0.0005_bs128_dr0.0_ls0.1,42,65,0.6965,0.9994,0.7084,0.9953,27.90
lr0.0005_bs128_dr0.0_ls0.1,42,66,0.6960,0.9997,0.7089,0.9952,27.91
lr0.0005_bs128_dr0.0_ls0.1,42,67,0.6963,0.9995,0.7093,0.9947,27.91
lr0.0005_bs128_dr0.0_ls0.1,42,68,0.6961,0.9996,0.7083,0.9953,28.16
lr0.0005_bs128_dr0.0_ls0.1,42,69,0.6963,0.9996,0.7095,0.9947,28.64
lr0.0005_bs128_dr0.0_ls0.1,42,70,0.6959,0.9996,0.7075,0.9953,28.58
lr0.0005_bs128_dr0.0_ls0.1,42,71,0.6959,0.9996,0.7090,0.9949,28.16
lr0.0005_bs128_dr0.0_ls0.1,42,72,0.6959,0.9996,0.7091,0.9951,28.16
lr0.0005_bs128_dr0.0_ls0.1,42,73,0.6958,0.9996,0.7097,0.9952,27.99
lr0.0005_bs128_dr0.0_ls0.1,42,74,0.6959,0.9995,0.7091,0.9946,27.99
